begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
29/07/2071,02/08/2071,5,45.7,1.1,47.1,127.3,2071
05/08/2071,10/08/2071,6,47.0,1.9,50.2,121.2,2071
15/03/2072,18/03/2072,4,45.0,4.1,49.7,110.7,2072
29/03/2072,31/03/2072,3,37.2,1.3,38.6,94.4,2072
18/04/2072,23/04/2072,6,37.0,1.7,40.0,95.8,2072
01/05/2072,03/05/2072,3,40.2,3.6,43.4,99.6,2072
05/05/2072,19/05/2072,15,41.0,4.0,50.7,102.2,2072
02/07/2072,04/07/2072,3,46.2,1.0,46.9,125.6,2072
07/07/2072,16/07/2072,10,46.2,1.6,48.9,122.9,2072
04/08/2072,07/08/2072,4,47.6,1.9,49.2,124.1,2072
29/10/2072,31/10/2072,3,38.2,2.9,41.2,102.7,2072
08/03/2073,10/03/2073,3,37.1,1.6,38.9,94.4,2073
20/03/2073,22/03/2073,3,38.0,2.1,39.6,101.9,2073
01/05/2073,09/05/2073,9,39.4,3.2,44.6,99.9,2073
12/05/2073,17/05/2073,6,37.5,3.1,43.7,96.7,2073
19/05/2073,21/05/2073,3,38.7,2.3,40.6,97.3,2073
04/06/2073,08/06/2073,5,45.0,0.8,46.2,111.6,2073
15/06/2073,18/06/2073,4,46.7,1.4,48.2,112.1,2073
23/06/2073,25/06/2073,3,45.6,1.0,46.2,118.4,2073
10/10/2073,15/10/2073,6,38.1,1.2,39.2,100.3,2073
03/04/2074,05/04/2074,3,37.0,1.5,38.3,94.3,2074
03/05/2074,14/05/2074,12,38.5,2.3,42.1,97.5,2074
16/05/2074,18/05/2074,3,38.6,2.3,40.3,98.6,2074
20/05/2074,22/05/2074,3,39.2,2.2,41.2,98.9,2074
24/05/2074,26/05/2074,3,36.1,0.8,36.5,92.5,2074
27/06/2074,29/06/2074,3,45.5,1.6,47.1,111.5,2074
02/07/2074,05/07/2074,4,46.2,0.7,46.9,134.5,2074
07/08/2074,11/08/2074,5,45.0,0.9,46.2,127.2,2074
24/03/2075,26/03/2075,3,39.1,5.2,45.1,104.6,2075
01/04/2075,05/04/2075,5,36.3,0.8,37.2,93.8,2075
04/05/2075,15/05/2075,12,39.7,2.5,43.9,99.6,2075
18/05/2075,22/05/2075,5,39.0,2.3,40.9,97.4,2075
04/06/2075,08/06/2075,5,45.9,0.8,47.2,114.1,2075
19/06/2075,21/06/2075,3,46.9,1.3,48.2,113.6,2075
28/06/2075,30/06/2075,3,46.7,0.5,47.0,118.4,2075
02/07/2075,04/07/2075,3,47.6,2.1,49.9,137.5,2075
06/08/2075,09/08/2075,4,45.3,0.1,45.4,124.7,2075
21/08/2075,24/08/2075,4,48.0,1.8,49.9,140.4,2075
18/10/2075,20/10/2075,3,39.6,1.4,40.5,103.3,2075
01/05/2076,08/05/2076,8,39.2,3.4,43.4,99.1,2076
13/05/2076,17/05/2076,5,38.5,2.0,41.8,97.9,2076
15/06/2076,19/06/2076,5,45.0,1.0,46.6,113.9,2076
03/07/2076,05/07/2076,3,45.5,1.0,46.6,124.6,2076
19/07/2076,21/07/2076,3,46.1,1.4,47.7,132.4,2076
05/05/2077,09/05/2077,5,37.9,1.9,41.1,96.2,2077
11/05/2077,14/05/2077,4,39.0,2.0,41.8,99.7,2077
16/05/2077,20/05/2077,5,37.4,2.4,40.8,95.3,2077
22/05/2077,27/05/2077,6,40.7,2.0,43.4,103.0,2077
05/06/2077,08/06/2077,4,46.7,1.4,48.2,114.0,2077
10/07/2077,12/07/2077,3,44.9,0.4,45.3,149.6,2077
28/07/2077,30/07/2077,3,44.8,0.8,45.7,112.9,2077
26/08/2077,28/08/2077,3,45.6,0.9,46.7,125.2,2077
06/10/2077,20/10/2077,15,39.5,2.5,44.6,104.1,2077
13/05/2078,23/05/2078,11,41.1,3.7,46.0,103.0,2078
14/06/2078,16/06/2078,3,45.7,0.9,46.8,112.7,2078
19/06/2078,21/06/2078,3,46.7,1.9,48.8,113.1,2078
05/07/2078,08/07/2078,4,45.4,1.1,46.8,121.5,2078
06/08/2078,09/08/2078,4,46.2,0.8,47.1,119.8,2078
06/10/2078,10/10/2078,5,38.0,2.3,41.4,100.3,2078
12/10/2078,17/10/2078,6,38.1,3.2,43.0,104.1,2078
19/10/2078,21/10/2078,3,37.7,2.5,40.3,99.3,2078
24/10/2078,31/10/2078,8,37.0,1.2,39.7,99.0,2078
25/04/2079,27/04/2079,3,37.0,1.5,38.7,94.6,2079
04/05/2079,10/05/2079,7,40.8,3.0,46.3,102.0,2079
12/05/2079,17/05/2079,6,38.1,2.4,42.4,96.0,2079
22/05/2079,24/05/2079,3,36.0,0.3,36.3,93.1,2079
06/06/2079,08/06/2079,3,46.7,2.0,48.6,114.5,2079
31/07/2079,04/08/2079,5,46.4,1.7,48.6,118.1,2079
11/08/2079,13/08/2079,3,45.6,1.7,47.6,120.4,2079
15/08/2079,17/08/2079,3,46.0,0.5,46.6,115.8,2079
24/08/2079,27/08/2079,4,46.6,1.2,47.8,125.5,2079
18/03/2080,21/03/2080,4,38.5,4.2,44.4,100.3,2080
16/04/2080,19/04/2080,4,36.9,0.9,38.1,95.0,2080
05/05/2080,08/05/2080,4,37.6,0.8,38.4,95.8,2080
10/05/2080,18/05/2080,9,40.1,3.8,47.3,100.7,2080
21/05/2080,28/05/2080,8,38.2,1.4,41.2,96.6,2080
12/06/2080,14/06/2080,3,44.5,0.2,44.7,112.6,2080
19/06/2080,22/06/2080,4,45.6,1.1,46.8,112.1,2080
24/07/2080,26/07/2080,3,46.2,0.9,46.9,129.2,2080
29/07/2080,31/07/2080,3,46.3,2.1,48.7,133.6,2080
19/08/2080,24/08/2080,6,48.4,1.6,50.6,123.6,2080
05/09/2080,07/09/2080,3,45.8,1.5,47.0,124.8,2080
30/04/2081,02/05/2081,3,37.4,1.1,38.2,95.7,2081
04/05/2081,08/05/2081,5,37.2,0.8,38.4,94.5,2081
03/06/2081,06/06/2081,4,46.8,1.2,48.1,118.5,2081
03/07/2081,06/07/2081,4,46.0,1.0,46.7,112.1,2081
08/08/2081,10/08/2081,3,46.2,1.2,47.1,125.5,2081
25/08/2081,28/08/2081,4,47.1,1.4,48.5,129.8,2081
12/10/2081,14/10/2081,3,36.8,1.0,37.6,98.0,2081
17/10/2081,20/10/2081,4,37.3,2.1,39.7,95.4,2081
29/04/2082,01/05/2082,3,37.2,1.5,38.8,94.3,2082
05/05/2082,10/05/2082,6,39.3,3.0,43.9,100.7,2082
15/05/2082,24/05/2082,10,39.9,4.6,48.1,98.8,2082
11/06/2082,14/06/2082,4,47.8,1.2,48.7,117.3,2082
01/07/2082,07/07/2082,7,45.5,1.1,47.0,124.6,2082
15/07/2082,17/07/2082,3,44.8,0.5,45.4,110.4,2082
30/07/2082,02/08/2082,4,47.4,1.9,49.3,121.5,2082
05/08/2082,10/08/2082,6,47.3,2.5,50.1,117.8,2082
04/10/2082,06/10/2082,3,36.1,0.9,37.1,93.9,2082
24/04/2083,30/04/2083,7,37.4,1.7,39.8,94.5,2083
05/05/2083,10/05/2083,6,38.2,2.8,43.0,97.6,2083
13/05/2083,17/05/2083,5,41.5,3.4,45.4,104.0,2083
23/05/2083,28/05/2083,6,38.4,3.0,43.7,97.8,2083
06/06/2083,09/06/2083,4,46.8,2.0,48.8,112.8,2083
25/06/2083,27/06/2083,3,44.7,0.8,45.7,111.2,2083
28/07/2083,03/08/2083,7,45.3,1.1,46.6,127.9,2083
11/08/2083,14/08/2083,4,46.4,1.8,48.0,130.5,2083
07/04/2084,09/04/2084,3,37.4,2.1,39.4,94.2,2084
02/05/2084,09/05/2084,8,39.7,3.1,44.4,99.5,2084
12/05/2084,22/05/2084,11,41.7,2.6,46.7,103.4,2084
26/05/2084,30/05/2084,5,39.8,1.0,40.9,99.4,2084
01/06/2084,04/06/2084,4,45.9,1.2,46.8,111.9,2084
30/06/2084,05/07/2084,6,45.3,0.8,46.4,138.1,2084
26/07/2084,28/07/2084,3,45.6,0.8,46.4,112.8,2084
15/08/2084,18/08/2084,4,44.8,1.0,46.2,124.7,2084
25/10/2084,31/10/2084,7,36.3,0.9,37.6,97.7,2084
05/05/2085,08/05/2085,4,37.6,1.7,38.5,96.0,2085
10/05/2085,15/05/2085,6,40.6,3.0,44.9,102.1,2085
19/05/2085,21/05/2085,3,39.5,4.4,44.4,100.6,2085
28/06/2085,03/07/2085,6,45.6,1.1,47.1,121.8,2085
26/07/2085,28/07/2085,3,45.3,0.6,46.0,109.8,2085
02/08/2085,07/08/2085,6,47.3,3.4,51.4,122.6,2085
10/08/2085,12/08/2085,3,45.0,0.6,45.7,124.4,2085
18/04/2086,21/04/2086,4,38.3,2.0,40.0,99.2,2086
01/05/2086,12/05/2086,12,39.0,3.5,45.7,98.5,2086
20/05/2086,23/05/2086,4,36.8,1.0,37.8,93.3,2086
18/06/2086,20/06/2086,3,45.1,1.0,46.2,111.1,2086
26/06/2086,28/06/2086,3,45.1,1.6,46.9,107.6,2086
25/07/2086,31/07/2086,7,45.7,1.3,48.3,142.1,2086
01/05/2087,05/05/2087,5,42.9,3.7,48.1,103.3,2087
09/05/2087,12/05/2087,4,37.3,1.9,39.8,95.5,2087
18/05/2087,20/05/2087,3,38.0,1.3,39.2,95.8,2087
22/05/2087,25/05/2087,4,40.0,1.9,42.2,102.0,2087
01/06/2087,08/06/2087,8,41.3,2.8,45.6,110.3,2087
17/06/2087,22/06/2087,6,45.7,1.6,48.8,123.2,2087
01/07/2087,04/07/2087,4,46.0,1.7,48.2,114.6,2087
14/07/2087,16/07/2087,3,45.7,1.4,47.3,129.9,2087
27/07/2087,31/07/2087,5,46.1,1.2,47.4,116.5,2087
13/04/2088,16/04/2088,4,36.4,0.6,37.2,92.8,2088
09/05/2088,11/05/2088,3,38.5,1.6,40.0,98.0,2088
17/05/2088,21/05/2088,5,38.3,2.3,42.2,97.3,2088
10/06/2088,15/06/2088,6,46.0,1.5,47.6,112.8,2088
01/08/2088,03/08/2088,3,47.2,1.0,48.3,127.0,2088
06/08/2088,08/08/2088,3,44.9,1.3,46.4,138.7,2088
05/09/2088,07/09/2088,3,45.2,1.1,45.9,120.5,2088
22/10/2088,27/10/2088,6,39.0,0.9,40.2,100.8,2088
01/05/2089,03/05/2089,3,38.8,3.1,42.4,97.6,2089
09/05/2089,14/05/2089,6,40.3,2.8,45.0,101.1,2089
05/06/2089,07/06/2089,3,44.6,0.4,44.9,110.6,2089
18/06/2089,20/06/2089,3,45.0,1.0,46.0,115.9,2089
11/07/2089,14/07/2089,4,44.8,0.5,45.6,112.5,2089
16/08/2089,20/08/2089,5,46.1,1.5,48.6,137.5,2089
16/10/2089,22/10/2089,7,36.8,1.0,38.5,97.6,2089
24/10/2089,31/10/2089,8,37.4,1.3,39.5,96.4,2089
24/05/2090,26/05/2090,3,39.9,0.3,40.2,101.1,2090
05/06/2090,10/06/2090,6,46.2,0.9,47.6,111.3,2090
17/06/2090,19/06/2090,3,46.5,1.2,47.9,116.2,2090
18/08/2090,22/08/2090,5,45.1,0.2,45.3,121.1,2090
17/04/2091,21/04/2091,5,36.9,2.3,41.0,94.4,2091
01/05/2091,03/05/2091,3,39.9,3.3,43.4,98.4,2091
09/05/2091,14/05/2091,6,38.3,2.6,41.8,95.8,2091
17/05/2091,21/05/2091,5,39.6,2.5,42.2,99.1,2091
26/05/2091,28/05/2091,3,38.7,2.6,41.6,97.8,2091
16/06/2091,23/06/2091,8,45.7,0.7,47.0,112.6,2091
01/07/2091,03/07/2091,3,45.7,0.4,46.0,117.4,2091
06/07/2091,09/07/2091,4,46.0,0.7,47.0,118.2,2091
24/07/2091,26/07/2091,3,45.3,0.8,46.1,118.0,2091
12/10/2091,14/10/2091,3,37.6,3.4,41.5,97.8,2091
16/10/2091,20/10/2091,5,38.6,3.4,42.7,99.5,2091
22/10/2091,24/10/2091,3,39.7,1.5,40.9,102.0,2091
04/04/2092,07/04/2092,4,36.6,1.1,37.7,94.5,2092
22/04/2092,24/04/2092,3,36.6,1.0,37.8,97.3,2092
02/05/2092,05/05/2092,4,38.4,3.2,41.8,97.2,2092
15/05/2092,18/05/2092,4,38.8,1.7,40.7,98.1,2092
16/06/2092,23/06/2092,8,47.2,2.2,50.5,114.2,2092
30/06/2092,03/07/2092,4,44.2,0.5,44.7,120.5,2092
25/07/2092,27/07/2092,3,46.6,1.7,48.2,131.3,2092
13/08/2092,23/08/2092,11,46.0,1.3,47.7,125.2,2092
11/04/2093,15/04/2093,5,37.1,2.5,40.6,96.0,2093
12/05/2093,15/05/2093,4,36.5,1.2,38.3,94.1,2093
20/05/2093,24/05/2093,5,39.2,3.2,42.6,98.2,2093
19/06/2093,21/06/2093,3,46.6,1.1,47.4,120.2,2093
27/06/2093,30/06/2093,4,46.0,1.3,47.4,113.3,2093
17/07/2093,19/07/2093,3,46.0,0.1,46.1,160.6,2093
09/08/2093,17/08/2093,9,46.7,2.2,50.9,128.5,2093
26/08/2093,28/08/2093,3,46.0,0.9,46.6,121.7,2093
20/10/2093,24/10/2093,5,37.4,1.1,39.0,100.1,2093
01/05/2094,12/05/2094,12,38.9,2.2,42.4,97.6,2094
15/05/2094,18/05/2094,4,39.4,2.5,41.9,98.2,2094
20/05/2094,22/05/2094,3,36.6,1.6,38.3,94.0,2094
26/05/2094,28/05/2094,3,45.4,2.2,48.0,110.8,2094
23/06/2094,26/06/2094,4,45.2,1.4,47.3,119.1,2094
13/07/2094,17/07/2094,5,45.3,1.3,47.5,145.8,2094
31/08/2094,02/09/2094,3,44.6,1.2,45.8,118.8,2094
03/05/2095,07/05/2095,5,39.1,2.2,41.6,98.3,2095
09/05/2095,12/05/2095,4,40.2,2.9,44.2,100.9,2095
14/05/2095,21/05/2095,8,38.9,3.2,45.3,98.5,2095
25/05/2095,27/05/2095,3,37.0,2.7,40.1,95.1,2095
21/06/2095,24/06/2095,4,45.8,1.4,47.0,113.3,2095
02/07/2095,04/07/2095,3,45.0,1.3,45.9,115.3,2095
18/08/2095,20/08/2095,3,41.0,1.9,42.3,118.9,2095
25/06/2096,30/06/2096,6,45.8,0.7,46.6,111.1,2096
24/07/2096,27/07/2096,4,45.1,0.7,45.8,114.1,2096
06/08/2096,08/08/2096,3,49.1,3.0,51.9,123.7,2096
29/08/2096,31/08/2096,3,47.6,2.0,49.8,127.1,2096
12/09/2096,14/09/2096,3,45.3,1.1,46.4,116.1,2096
27/09/2096,29/09/2096,3,46.5,1.7,48.3,124.2,2096
26/10/2096,01/11/2096,7,37.7,1.5,40.4,101.6,2096
13/04/2097,15/04/2097,3,37.2,2.4,40.0,95.9,2097
16/05/2097,26/05/2097,11,40.2,3.2,45.4,100.6,2097
24/06/2097,27/06/2097,4,49.2,1.1,50.2,115.8,2097
01/07/2097,08/07/2097,8,44.9,0.8,46.7,130.7,2097
23/07/2097,26/07/2097,4,45.2,0.5,45.7,121.0,2097
28/09/2097,30/09/2097,3,43.6,0.9,44.6,112.2,2097
03/10/2097,05/10/2097,3,35.7,0.5,36.2,94.7,2097
07/10/2097,24/10/2097,18,39.6,3.4,46.6,102.9,2097
06/03/2098,11/03/2098,6,39.1,2.2,41.7,101.2,2098
21/04/2098,25/04/2098,5,38.0,2.3,41.1,95.5,2098
01/05/2098,09/05/2098,9,38.3,1.0,39.8,96.9,2098
12/05/2098,14/05/2098,3,37.1,0.3,37.5,95.1,2098
16/05/2098,18/05/2098,3,45.2,3.6,48.7,107.2,2098
15/06/2098,20/06/2098,6,47.6,1.2,48.7,114.2,2098
27/08/2098,29/08/2098,3,45.6,1.4,47.3,125.5,2098
22/10/2098,31/10/2098,10,38.2,2.0,43.5,102.6,2098
23/04/2099,27/04/2099,5,38.5,2.2,41.3,95.6,2099
02/05/2099,04/05/2099,3,38.2,1.8,39.6,96.6,2099
07/05/2099,09/05/2099,3,36.8,1.0,37.9,93.9,2099
24/05/2099,29/05/2099,6,38.9,2.7,43.9,98.5,2099
01/06/2099,06/06/2099,6,47.4,2.0,49.9,115.3,2099
20/06/2099,24/06/2099,5,45.6,1.0,46.9,113.7,2099
23/07/2099,27/07/2099,5,45.6,0.9,47.1,126.5,2099
05/08/2099,16/08/2099,12,40.7,4.3,47.0,122.1,2099
18/08/2099,30/08/2099,13,39.7,2.2,43.2,121.4,2099
24/10/2099,31/10/2099,8,37.0,1.5,40.3,97.7,2099
06/04/2100,08/04/2100,3,35.9,0.5,36.2,91.5,2100
13/04/2100,17/04/2100,5,36.4,1.2,38.3,93.3,2100
02/05/2100,08/05/2100,7,37.5,1.6,40.3,95.3,2100
13/05/2100,17/05/2100,5,41.2,3.1,44.6,101.7,2100
22/05/2100,24/05/2100,3,37.0,0.5,37.5,94.5,2100
07/06/2100,09/06/2100,3,48.4,1.9,49.7,119.6,2100
29/07/2100,31/07/2100,3,45.3,0.9,46.1,150.3,2100
24/08/2100,27/08/2100,4,47.3,1.4,48.5,129.5,2100
14/09/2100,01/10/2100,18,41.2,2.6,44.9,114.5,2100
