ZoneName,Month,Day,Hour,PMV,PPD,CLO,OCC,TDryBulb,TWetBulb,MRT,RelHum
Zone_1,4,1,9,-0.799070358392303,18.467605331617992,0.8088999999999998,1,20.172811420982626,7.7695429998019545,20.34562284196525,0.10390438803347896
Zone_1,4,1,10,-0.754463437036014,16.989414420299465,0.8088999999999998,1,20.379313424541728,7.934776352506109,20.758626849083456,0.10644763599346276
Zone_1,4,1,11,-0.7422990601920477,16.601717831316083,0.8088999999999998,1,20.43400247413989,7.990084005591086,20.868004948279786,0.10775288143582216
Zone_1,4,1,12,-0.7129504317771004,15.6962147895416,0.8088999999999998,1,20.572526241302743,8.078114496089913,21.14505248260549,0.10817307080881627
Zone_1,4,1,13,-0.6858355916577753,14.888756097012562,0.8088999999999998,1,20.705818102833813,8.124919850745178,21.41163620566762,0.10633497179801105
Zone_1,4,1,14,-0.6729233762563848,14.515972313562171,0.8088999999999998,1,20.770378183583663,8.138461960238665,21.54075636716733,0.10498504489601357
Zone_1,4,1,15,-0.6834167844621574,14.819616605864566,0.8088999999999998,1,20.72555918319561,8.077486945265939,21.451118366391224,0.10299186823113687
Zone_1,4,1,16,-0.725746888209598,16.089853487367865,0.8088999999999998,1,20.528776181258863,7.932021656131466,21.057552362517722,0.10128705839619975
Zone_1,4,1,17,-0.7957506107383342,18.363219798682113,0.8088999999999998,0,20.222573324714293,7.562435604360651,20.44514664942859,0.09028798311673833
Zone_1,4,1,18,-0.8829417705309512,21.46089006211628,0.8088999999999998,0,19.840647772706678,7.098707087457948,19.68129554541336,0.07614966246767339
Zone_1,4,1,19,-0.9105689329149343,22.50997843648282,0.8088999999999998,0,19.734204244723895,6.857877589019411,19.468408489447786,0.06569338964902734
Zone_1,4,1,20,-0.9326597006956739,23.372505634948823,0.8088999999999998,0,19.633854409440165,6.761013812790515,19.26770881888033,0.06335056270183259
Zone_1,4,1,21,-0.9447485878064886,23.852053575499706,0.8088999999999998,0,19.56629390862441,6.787219857454731,19.132587817248822,0.06707805052567924
Zone_1,4,1,22,-0.9527397353468756,24.17274685140515,0.8088999999999998,0,19.52287874926844,6.796370107728287,19.045757498536883,0.06903235480513159
Zone_1,4,1,23,-0.9634312893569404,24.605669115092912,0.8088999999999998,0,19.464342884524207,6.810520384147004,18.928685769048414,0.07180985094331202
Zone_1,4,2,0,-0.9726344572748582,24.98184708022376,0.8088999999999998,0,19.40361562832297,6.885725953092935,18.80723125664594,0.07829008064957436
Zone_1,4,2,1,-0.9805675577224068,25.308707089873167,0.8088999999999998,0,19.354519673628978,6.930220144480689,18.70903934725796,0.08257158069055187
